"logNu[1]","logNu[2]","logNu[3]","tauCopy","x[1]","x[2]","x[3]"
-3.29142018097331,2.17201218670182,1.55919830242952,0.0963130362990095,18,23,20
-3.28562628924948,2.1717006523757,1.55372479237211,0.184919849377461,18,23,20
-3.29312552576233,2.16641336657047,1.55143906301765,0.092989277450235,18,23,20
-3.26725964386703,2.16114245358567,1.54930113020262,0.110688034940345,18,23,20
-3.28072970870884,2.16075488532317,1.54668647927146,0.102332888177969,18,23,20
-3.30426477337771,2.1602502304843,1.54575606487433,0.124257677162903,18,23,20
-3.2596372014715,2.15879605506513,1.5462497728798,0.0264241344019712,18,23,20
-3.28140175584877,2.16831231675656,1.55367181482149,0.332655155650248,18,23,20
-3.25941863940834,2.16323501659232,1.547378445974,0.0336737959546383,18,23,20
-3.30490297573084,2.16035599741117,1.54868451462807,0.0808475784719456,18,23,20
-3.26742267521763,2.15761765773427,1.5440659996108,0.939684470928102,18,23,20
-3.30728459092493,2.15835253311551,1.54468217409129,0.613137313777069,18,23,20
-3.27963284881315,2.1541743893649,1.5430944196337,0.202685803234767,18,23,20
-3.25324954943985,2.15723526787041,1.54489781210544,0.309592973770859,18,23,20
-3.30590258363153,2.16544479392759,1.55083159118012,0.0901922980576979,18,23,20
-3.25544896525911,2.16266380886585,1.54827908410088,0.118054384945742,18,23,20
-3.23667526970796,2.16147293169675,1.54927863457814,0.0274733395823725,18,23,20
-3.30664041310919,2.15744797629308,1.54031743410554,0.126018860024374,18,23,20
-3.3225768703768,2.1508094188352,1.53907692170907,0.157240437728155,18,23,20
-3.31235515227155,2.15513967005217,1.5394364810963,0.200718846982654,18,23,20
-3.27371263844162,2.15220313290278,1.53818994319707,0.220694969820307,18,23,20
-3.29397125113961,2.149761269326,1.53729994824239,0.189961706961478,18,23,20
-3.26380602677795,2.15640141988465,1.54026027925853,0.122493017146283,18,23,20
-3.29425938081629,2.1512358777966,1.53541206680898,0.102131068535413,18,23,20
-3.3052748716787,2.14947737337616,1.53245429955863,0.0724787027524629,18,23,20
-3.28428236070037,2.15167285446457,1.53597238035124,0.145685390733422,18,23,20
-3.26653163609153,2.15366717520247,1.53858271356968,0.11522323481693,18,23,20
-3.27165407957644,2.15244176090184,1.53737845422196,0.00766589060048408,18,23,20
-3.30924693303508,2.14653934346194,1.53327528220149,0.0901339038942795,18,23,20
-3.25790853413013,2.15176352058965,1.5394216759072,0.374852369552179,18,23,20
-3.29777259937076,2.15259168010767,1.54030378075745,0.116249974069244,18,23,20
-3.27687205044875,2.1622727897472,1.54847619826906,0.0136301372236021,18,23,20
-3.3072014449826,2.15949140705941,1.54750956880963,0.460740811146795,18,23,20
-3.26347910453279,2.15750044776931,1.54407028870971,0.0894079565818727,18,23,20
-3.31179661079385,2.15039474155581,1.53503273252088,0.184568302223297,18,23,20
-3.26318531833813,2.15204889493555,1.53969300784723,0.0210079731931591,18,23,20
-3.26546517275423,2.15398817684013,1.5388735613912,0.0667069025519983,18,23,20
-3.26342151594558,2.15228260077041,1.53664995723485,0.275402852210677,18,23,20
-3.3120787631187,2.15768360006491,1.54332947738062,0.124972534244169,18,23,20
-3.29535443848883,2.16040111065794,1.54407451233177,0.103796729963636,18,23,20
-3.29538487663734,2.16082404272115,1.54551658450096,0.258284824136933,18,23,20
-3.27357110049143,2.15702902444413,1.54549258623615,0.35787255306751,18,23,20
-3.28801586325495,2.16126088984927,1.54486935292868,0.148788635606045,18,23,20
-3.28688112110624,2.16387970084052,1.55299612505278,0.499778736043134,18,23,20
-3.28687884954678,2.16101698354503,1.54700468245562,0.54654670183526,18,23,20
-3.27197717144202,2.16582295235306,1.54980970709723,0.352631042983881,18,23,20
-3.27190122108989,2.15805633753024,1.54499386010589,0.031437021888918,18,23,20
-3.26243778379119,2.15144240977569,1.53665747554109,0.273555769860596,18,23,20
-3.31805847414667,2.15105307217003,1.53802462055249,0.142968668137407,18,23,20
-3.26234341457701,2.15512012395123,1.54063682922228,0.361136667757961,18,23,20
-3.2814608802645,2.15438549274883,1.5388833136916,0.048214177037269,18,23,20
-3.27314164673653,2.14500333553468,1.53266186146989,0.264768721420403,18,23,20
-3.25981703197749,2.15285958214478,1.53868216994507,0.578372356819388,18,23,20
-3.28143238250665,2.15936726572928,1.54570347340762,0.187349789122938,18,23,20
-3.26474447234817,2.16165693761647,1.5449920867056,0.00949482859215253,18,23,20
-3.27674788902048,2.16123374825675,1.54951776202283,0.210978271334167,18,23,20
-3.26031732974007,2.16357531997608,1.55042292166608,0.163956330795619,18,23,20
-3.28562070373502,2.16686588803885,1.55164843815157,0.0856878722564616,18,23,20
-3.25929724657969,2.16830162130588,1.55563908472847,0.0201174473623265,18,23,20
-3.26958735876663,2.1668110805171,1.55453683408256,0.104145289560015,18,23,20
-3.23549119489872,2.17211187470085,1.55730156058076,0.125510686413352,18,23,20
-3.28415308766565,2.17555721763471,1.56343528440188,0.0437765197622146,18,23,20
-3.2539535538265,2.18341766510913,1.56616007951999,0.0119754396950987,18,23,20
-3.24832634152031,2.18529527380867,1.5725910397313,0.218075818679156,18,23,20
-3.24342570400666,2.17667815761726,1.56275541471387,0.0257806198142646,18,23,20
-3.24104641933956,2.17720624939966,1.56318110984428,0.267407090616149,18,23,20
-3.21645683381491,2.18054666547129,1.56962758640984,0.367028655917351,18,23,20
-3.26610592281528,2.18881965179153,1.57375806634054,0.0301661237759891,18,23,20
-3.26124153385354,2.18608726938892,1.56981924318977,0.214402970928923,18,23,20
-3.21571422632678,2.17627257978539,1.56843393751852,0.10219915903749,18,23,20
-3.23490562939091,2.19308638067428,1.57568588398953,0.0323430264498892,18,23,20
-3.2124889842794,2.19002517767621,1.57765635608343,0.0437781090766435,18,23,20
-3.23582042840582,2.1969049387701,1.58026401194352,0.101929660077587,18,23,20
-3.24273286811044,2.19239341583636,1.57962307177864,0.309283926951829,18,23,20
-3.26824667711073,2.19962075457167,1.58467324845987,0.25149023159448,18,23,20
-3.24266370917843,2.19833337803246,1.58709980036564,0.240671521096433,18,23,20
-3.21960696200912,2.20249816168311,1.59028096436209,0.142118684433173,18,23,20
-3.23763031350763,2.20838801827994,1.59543927637425,0.135945961847302,18,23,20
-3.19544558801723,2.21219007377838,1.59685721228611,0.291506161409985,18,23,20
-3.21839708311201,2.21047850027386,1.59658575568764,0.1026131182017,18,23,20
-3.24514909830077,2.20820735086607,1.59174678528381,0.0494665511604257,18,23,20
-3.22425416725184,2.2010658632178,1.58589995887646,0.0451047332459245,18,23,20
-3.23034007337062,2.20376373172198,1.59415668643718,0.34696210592745,18,23,20
-3.18250211460145,2.21278862109327,1.59935990979151,0.170671578763825,18,23,20
-3.22299672012481,2.21363107370397,1.60104101636149,0.0960553166193616,18,23,20
-3.19617020777386,2.21388998257589,1.60104101636149,0.035866945583342,18,23,20
-3.20640240852577,2.20960036675447,1.59849302686293,0.181113789331044,18,23,20
-3.21978150016305,2.21496128285088,1.5963799612502,0.0761023908529144,18,23,20
-3.22135171384165,2.21132687404584,1.60053011116352,0.155711470061173,18,23,20
-3.25063498338589,2.21247487377078,1.59676272676911,0.368098492791667,18,23,20
-3.27042471443358,2.21148953879865,1.59666172962172,0.139966293594683,18,23,20
-3.23975399551509,2.20300320875143,1.59114542492867,0.221972806931914,18,23,20
-3.22858807949785,2.20434361169489,1.58854906652574,0.311127498822657,18,23,20
-3.23891767960157,2.19961164940287,1.58430132225862,0.593304431945826,18,23,20
-3.23537754156438,2.20200843578683,1.58537408768134,0.30920365343007,18,23,20
-3.24876591256065,2.20123809561177,1.58742612644451,0.0898836530159092,18,23,20
-3.25033967605936,2.20133559866049,1.58713954964684,0.28984861566572,18,23,20
-3.21722573538451,2.19951811612248,1.58927496099902,0.673149648516831,18,23,20
-3.22862388652029,2.20190341049932,1.58701112951352,0.0967462675935875,18,23,20
-3.26965228730288,2.19153464001653,1.57996803919121,0.183488063344302,18,23,20
-3.23523089428898,2.19297219526565,1.58039536007143,0.0389980529442893,18,23,20
-3.23782095410005,2.19727298389874,1.59048464020328,0.157222395847813,18,23,20
-3.25587958826089,2.19727298389874,1.58463637643464,0.50276114390103,18,23,20
-3.23141655657778,2.19544728274244,1.58125627296546,0.0488973383704113,18,23,20
-3.20459456915116,2.20481904007686,1.59247953301441,0.171828765023758,18,23,20
-3.24343995373536,2.21099554315203,1.59348036820293,0.188232277334415,18,23,20
-3.21343943554601,2.20024790950899,1.58647699513271,0.0647195176594679,18,23,20
-3.22030012410309,2.2000028893051,1.58296554181427,0.0571515173127649,18,23,20
-3.24236418951968,2.20175133142466,1.5892496716815,0.0340030858488475,18,23,20
-3.23244628299497,2.20541615293938,1.5931267498194,0.239298486491307,18,23,20
-3.21512144589802,2.2025976167166,1.58690931006415,0.106233950149436,18,23,20
-3.24621736277974,2.2018289388248,1.58799154037004,0.181340123226719,18,23,20
-3.2448418690556,2.20464109501099,1.58981607411096,0.105006778041061,18,23,20
-3.24950892254933,2.19623210439941,1.5842416103205,0.0272405709492628,18,23,20
-3.21806322516195,2.19305942742683,1.57624827338469,0.0538468783302707,18,23,20
-3.24366283168766,2.17531042710579,1.56395650981851,0.38970980727845,18,23,20
-3.25702265011516,2.17880777328865,1.56438442060346,0.121540448507764,18,23,20
-3.23544775601732,2.17951690317966,1.56610543895179,0.0535651842972049,18,23,20
-3.25851557778904,2.1783509232777,1.56483543326359,0.161445639840271,18,23,20
-3.27801263844644,2.17848498802593,1.56343958561254,0.23012058273511,18,23,20
-3.24534185550584,2.17957294736533,1.56823975238744,0.0859105085264939,18,23,20
-3.25747819392214,2.17861452362017,1.56062843581048,0.0550292891852319,18,23,20
-3.20551656595165,2.17893427508438,1.56461579384277,0.365085033290235,18,23,20
-3.23518063056543,2.17964293259932,1.56585494251357,0.166182545869906,18,23,20
-3.24156339670918,2.17646444869939,1.56318056836042,0.0691674437942783,18,23,20
-3.25941892634584,2.18337739302973,1.56870079135591,0.0816908528717818,18,23,20
-3.25098337454746,2.18265831028028,1.57128205085835,0.272182908813341,18,23,20
-3.26839704293111,2.18521712056996,1.57031430819827,0.0640805067164026,18,23,20
-3.23568612452861,2.18326378314129,1.56908709070272,0.121259948688151,18,23,20
-3.26401757489937,2.17783068342305,1.56472104690913,0.112288449196869,18,23,20
-3.27834956046039,2.18029704262203,1.56638325212675,0.0379297992161982,18,23,20
-3.26825340227501,2.17408165356523,1.55978642763436,0.10385740826159,18,23,20
-3.31055841993457,2.17100918239924,1.55675975502135,0.0647215700890294,18,23,20
-3.26529993186499,2.17801155371815,1.56355479074653,0.175984850805874,18,23,20
-3.23852320787704,2.17093370534569,1.55696226533192,0.324134764957432,18,23,20
-3.25692220454229,2.17670702961078,1.56173768479601,0.0683621933024571,18,23,20
-3.27655982138694,2.17711699441673,1.56184644728863,0.134356842281296,18,23,20
-3.24717935395744,2.17824239170412,1.56354825016576,0.226871772858382,18,23,20
-3.24324892978379,2.18803638231932,1.57479938094824,0.0264228847915823,18,23,20
-3.27679731593674,2.18257196579526,1.57092264830359,0.0459199270135241,18,23,20
-3.26528568217514,2.18724615643863,1.56985902849509,0.490677618613936,18,23,20
-3.23398260036996,2.18337688844604,1.56838597668846,0.205257133792806,18,23,20
-3.24862880056633,2.18146637339703,1.56464263582357,0.0238023890963421,18,23,20
-3.28050139647618,2.17258667256016,1.56117020452792,0.0323552308353579,18,23,20
-3.25432849875296,2.17252561332785,1.55811885883491,0.0579726537503027,18,23,20
-3.24431299263745,2.17392153021072,1.56163613753623,0.228172755675878,18,23,20
-3.24797152711299,2.17320881706509,1.55585913139182,0.178732748125619,18,23,20
-3.26590035868905,2.17030158241774,1.55445414251301,0.333965987684975,18,23,20
-3.26662629324619,2.17065171845903,1.55547729281146,0.112106754132767,18,23,20
-3.28639342193224,2.1643549640984,1.55114512299419,0.0425018303481993,18,23,20
-3.31093736355425,2.15906268825554,1.54366513551682,0.347461261963037,18,23,20
-3.27480627737196,2.16343675890579,1.5496033878297,0.00575587247554423,18,23,20
-3.27736629080888,2.16354479041025,1.5520893840541,0.137009297614067,18,23,20
-3.28915902355615,2.15930238565204,1.54742229154697,0.164210395797746,18,23,20
-3.27953661102483,2.162333072036,1.5475872161711,0.0772723399230907,18,23,20
-3.3292217808329,2.15911281093067,1.54614589461813,0.0670779670053841,18,23,20
-3.29599586049398,2.16130376162154,1.54855062839497,0.0122812331669898,18,23,20
-3.29342023646168,2.1490051390438,1.53474492734887,0.0279395262137589,18,23,20
-3.29823613199511,2.15215164336605,1.53638539323649,0.154954468637771,18,23,20
-3.26565809060202,2.15136911921247,1.53839464345067,0.183325541662767,18,23,20
-3.2844002343858,2.1512210629727,1.53599340911542,0.160978719033558,18,23,20
-3.2768744003581,2.14653169444864,1.5313356164935,0.360036479883217,18,23,20
-3.26505540710818,2.14976053654453,1.53111624774777,0.155380784241904,18,23,20
-3.26107348442819,2.15033877461712,1.53404217624042,0.0357068928780417,18,23,20
-3.26422075710585,2.15454195273996,1.53928694693545,0.347601651588456,18,23,20
-3.28775526282006,2.14955133791596,1.53466279586007,0.106999134491871,18,23,20
-3.28775526282006,2.14778116245657,1.53596796944558,0.188582430784518,18,23,20
-3.30286103111066,2.14879321674818,1.53767976991532,0.154286601330074,18,23,20
-3.23695258926504,2.15143578871404,1.54045061890007,0.261654866210655,18,23,20
-3.28343052724321,2.16203010203948,1.54591738562926,0.0397420969278793,18,23,20
-3.29464765090619,2.15682251069649,1.54599181552185,0.0697589297002061,18,23,20
-3.25938565157594,2.16400989322796,1.54820202363056,0.707196213627849,18,23,20
-3.27009692462399,2.16539625295192,1.55031427108188,0.226548488128557,18,23,20
-3.27003207901897,2.16420441826564,1.54917811860258,0.459179289783675,18,23,20
-3.3007383804603,2.16248230414194,1.54909991656638,0.0443365671515787,18,23,20
-3.23736624946669,2.15764743794185,1.54766693986598,0.116413410585339,18,23,20
-3.27777985273521,2.16031751073734,1.54628326190975,0.238002547748189,18,23,20
-3.27289186517957,2.16031751073734,1.54439552497794,0.0152083448975571,18,23,20
-3.26806215400405,2.16048429296172,1.54178795650489,0.183270622834408,18,23,20
-3.27918719940774,2.15848265750189,1.5409287411966,0.37930848408532,18,23,20
-3.2836702705304,2.15563128213673,1.53514087572733,0.258756791269919,18,23,20
-3.28663810688542,2.15674173161571,1.54434500515646,0.273716361301451,18,23,20
-3.31036677956606,2.15943284544124,1.54621005090958,0.208667002647621,18,23,20
-3.24903159179204,2.16401289032717,1.54896036294898,0.117266309084111,18,23,20
-3.22977814509801,2.16415661902353,1.5477549439185,0.0271338199275243,18,23,20
-3.26006883494793,2.16010527749767,1.54234471632606,0.0525252876854293,18,23,20
-3.27064384711046,2.15114466545638,1.53712982598768,0.228610600890048,18,23,20
-3.31269667252456,2.15187967423509,1.5360424719001,0.291347592115025,18,23,20
-3.26312353629907,2.15049136891994,1.53850537247789,0.388017049752619,18,23,20
-3.2937091875564,2.15070981595152,1.53501983600252,0.0080119456378425,18,23,20
-3.27214296383526,2.15214001260197,1.53792527963134,0.0206478671364113,18,23,20
-3.30064062381578,2.15004232000616,1.53597726592162,0.113712485169079,18,23,20
-3.30251003890203,2.14994734056472,1.53802389893968,0.129400815345649,18,23,20
-3.28476590978362,2.15056976841563,1.53379867623821,0.172615900271469,18,23,20
-3.33977127642917,2.14843518685011,1.53459190789995,0.112377461046429,18,23,20
-3.29929839563955,2.15519782574758,1.53587323940868,0.114067051894984,18,23,20
-3.29082479745732,2.14351043678722,1.52902485643958,0.14728176366744,18,23,20
-3.25860788568882,2.14547223022648,1.52876206881287,0.201950911406328,18,23,20
-3.28727329044044,2.14636948243366,1.53160706122584,0.0417716301252102,18,23,20
-3.30940680987478,2.13415274263553,1.51864484688843,0.000167119196617659,18,23,20
-3.31485034784447,2.12920121254418,1.51377131452211,0.253311090547874,18,23,20
-3.29807225238814,2.12620062473835,1.51256469309121,0.189278853573297,18,23,20
-3.32973766787199,2.12370404809095,1.50965847661902,0.504145945214349,18,23,20
-3.32221481421797,2.12365715876682,1.51378237260189,0.111880223910518,18,23,20
-3.29189061158444,2.12739897781168,1.5175223268427,0.210243938657095,18,23,20
-3.28220839332744,2.13344187563795,1.52090826264524,0.00912022955761966,18,23,20
-3.30379883866741,2.1368293393639,1.52448288794719,0.0794916362715256,18,23,20
-3.27642952032503,2.13941675101472,1.52486302097814,0.0926674241073656,18,23,20
-3.31958997394022,2.14017326650286,1.52444300049968,0.0735506986638193,18,23,20
-3.2663748444057,2.14139583070813,1.52902317803279,0.191353646114568,18,23,20
-3.29956859285653,2.14384820017109,1.5278922637208,0.339656592768091,18,23,20
-3.25285314976948,2.14387722557949,1.52968483784895,0.13538700831241,18,23,20
-3.24403585305218,2.15223712857366,1.53512260986553,0.169986358387627,18,23,20
-3.26279545531181,2.15599265221744,1.54338102492507,0.282799282683872,18,23,20
-3.27835324534328,2.15998023943276,1.54405028616381,0.20920331597595,18,23,20
-3.25891879288839,2.1637084473933,1.5496579175296,0.728045067616147,18,23,20
-3.28779058507059,2.16067734531418,1.54850199633448,0.0306235636291215,18,23,20
-3.24602930810734,2.16211702806797,1.54989970254289,0.0810952042443399,18,23,20
-3.2563643546325,2.16743634948529,1.5519912630614,0.087395374858369,18,23,20
